Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
2038;13120;Seminars in Oncology;journal;937754,15328708;1.464;Q1;142;Hematology (Q1),Oncology (Q1)
2039;26048;IEEE Transactions on Consumer Electronics;journal;983063;1.463;Q1;108;Electrical and Electronic Engineering (Q1),Media Technology (Q1)
2040;12807;Personality and Individual Differences;journal;1918869;1.463;Q1;193;Psychology (miscellaneous) (Q1)
2041;15185;Academic Emergency Medicine;journal;15532712,10696560;1.462;Q1;137;Emergency Medicine (Q1),Medicine (miscellaneous) (Q1)
2042;18300156704;Higher Education Research and Development;journal;14698366,07294360;1.462;Q1;83;Education (Q1)
2043;19200156952;Journal of Innate Immunity;journal;16628128,1662811X;1.462;Q1;78;Immunology and Allergy (Q1)
2044;3100147501;Clinical Research in Cardiology;journal;18610692,18610680;1.461;Q1;78;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
2045;21100779404;Macromolecules;journal;249297,15205835;1.461;Q1;332;Inorganic Chemistry (Q1),Materials Chemistry (Q1),Organic Chemistry (Q1),Polymers and Plastics (Q1)
2046;5100155080;Neurotherapeutics;journal;19337213;1.461;Q1;129;Neurology (clinical) (Q1),Pharmacology (Q1),Pharmacology (medical) (Q1)
2047;22040;Chemical Geology;journal;92541;1.46;Q1;229;Geochemistry and Petrology (Q1),Geology (Q1)
2048;19900195063;Frontiers of Medicine;journal;20950225,20950220;1.46;Q1;55;Medicine (miscellaneous) (Q1)
2049;25772;International Affairs;journal;14682346,00205850;1.46;Q1;91;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
2050;21100220156;Journal of Hospitality and Tourism Technology;journal;17579880,17579900;1.46;Q1;42;Computer Science Applications (Q1),Information Systems (Q1),Tourism,Leisure and Hospitality Management (Q1)
2051;20021;Nephrology Dialysis Transplantation;journal;14602385,09310510;1.46;Q1;187;Medicine (miscellaneous) (Q1),Nephrology (Q1),Transplantation (Q1)
2052;4700152489;Targeted Oncology;journal;1776260X,17762596;1.46;Q1;55;Oncology (Q1),Pharmacology (medical) (Q1),Cancer Research (Q2)
2053;12159;Body Image;journal;17401445,18736810;1.459;Q1;98;Applied Psychology (Q1),Psychology (miscellaneous) (Q1),Social Psychology (Q1)
2054;1000147124;European Union Politics;journal;17412757,14651170;1.459;Q1;72;Demography (Q1),Health (social science) (Q1),Political Science and International Relations (Q1)
2055;27049;Global and Planetary Change;journal;9218181;1.459;Q1;152;Global and Planetary Change (Q1),Oceanography (Q1)
2056;15106;Journal of Inherited Metabolic Disease;journal;1418955,15732665;1.459;Q1;114;Genetics (Q1),Genetics (clinical) (Q1)
2057;21100901150;Data Science and Engineering;journal;23641541,23641190;1.458;Q1;23;Computational Mechanics (Q1),Computer Science Applications (Q1)
2058;28302;Digestive Endoscopy;journal;9155635,14431661;1.458;Q1;69;Gastroenterology (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
2059;13312;Journal of Urban Technology;journal;10630732,14661850;1.457;Q1;52;Urban Studies (Q1)
2060;12100154911;Anatomical Sciences Education;journal;19359772,19359780;1.456;Q1;64;Anatomy (Q1),Embryology (Q1),Histology (Q1),Medicine (miscellaneous) (Q1)
2061;21100400826;Journal of Energy Storage;journal;2352152X;1.456;Q1;81;Electrical and Electronic Engineering (Q1),Energy Engineering and Power Technology (Q1),Renewable Energy,Sustainability and the Environment (Q1)
2062;15063;Composite Structures;journal;2638223;1.455;Q1;185;Ceramics and Composites (Q1),Civil and Structural Engineering (Q1)
2063;22350;Infectious Disease Clinics of North America;journal;15579824,08915520;1.453;Q1;108;Infectious Diseases (Q1),Microbiology (medical) (Q1)
2064;21100779233;Journal of racial and ethnic health disparities;journal;21968837;1.453;Q1;37;Anthropology (Q1),Health Policy (Q1),Health (social science) (Q1),Public Health,Environmental and Occupational Health (Q1),Sociology and Political Science (Q1)
2065;21100469363;Journal of Intensive Care;journal;20520492;1.452;Q1;47;Critical Care and Intensive Care Medicine (Q1)
2066;12495;Neoplasia;journal;14765586,15228000;1.451;Q2;140;Cancer Research (Q2)
2067;25337;Neurogastroenterology and Motility;journal;13652982,13501930;1.451;Q1;120;Endocrine and Autonomic Systems (Q1),Gastroenterology (Q1),Physiology (Q1)
2068;26906;Advances in Anatomic Pathology;journal;10724109,15334030;1.45;Q1;84;Anatomy (Q1),Pathology and Forensic Medicine (Q1)
2069;4700152871;Bernoulli;journal;13507265;1.45;Q1;73;Statistics and Probability (Q1)
2070;16259;Journal of Composites for Construction;journal;10900268,19435610;1.45;Q1;121;Building and Construction (Q1),Ceramics and Composites (Q1),Civil and Structural Engineering (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
2071;20238;Journal of Microbiology,Immunology and Infection;journal;19959133,16841180;1.45;Q1;67;Immunology and Allergy (Q1),Immunology and Microbiology (miscellaneous)  (Q1),Infectious Diseases (Q1),Medicine (miscellaneous) (Q1),Microbiology (medical) (Q1)
2072;21100788713;Intestinal Research;journal;15989100,22881960;1.449;Q1;28;Gastroenterology (Q1)
2073;14000156253;Regulation and Governance;journal;17485983,17485990;1.449;Q1;54;Law (Q1),Public Administration (Q1),Sociology and Political Science (Q1)
2074;19600162144;Science China Life Sciences;journal;16747305,18691890;1.449;Q1;70;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Environmental Science (miscellaneous) (Q1)
2075;17300154924;Epidemics;journal;17554365,18780070;1.448;Q1;49;Epidemiology (Q1),Infectious Diseases (Q1),Microbiology (Q1),Parasitology (Q1),Public Health,Environmental and Occupational Health (Q1),Virology (Q2)
2076;29102;Health and Place;journal;13538292;1.448;Q1;129;Geography,Planning and Development (Q1),Health (social science) (Q1),Life-span and Life-course Studies (Q1),Public Health,Environmental and Occupational Health (Q1),Sociology and Political Science (Q1)
2077;11300153734;IEEE Systems Journal;journal;19379234,19328180;1.448;Q1;98;Computer Networks and Communications (Q1),Computer Science Applications (Q1),Control and Systems Engineering (Q1),Electrical and Electronic Engineering (Q1),Information Systems (Q1)
2078;18403;Apoptosis : an international journal on programmed cell death;journal;13608185,1573675X;1.447;Q1;122;Biochemistry (medical) (Q1),Clinical Biochemistry (Q1),Pharmaceutical Science (Q1),Pharmacology (Q1),Cancer Research (Q2),Cell Biology (Q2)
2079;29066;Nuclear Fusion;journal;17414326,00295520;1.447;Q1;132;Condensed Matter Physics (Q1),Nuclear and High Energy Physics (Q1)
2080;21100943536;Materials Today Bio;journal;25900064;1.444;Q1;25;Bioengineering (Q1),Biomaterials (Q1),Biomedical Engineering (Q1),Biotechnology (Q1),Molecular Biology (Q1),Cell Biology (Q2)
2081;24140;Artificial Intelligence in Medicine;journal;9333657,18732860;1.443;Q1;100;Artificial Intelligence (Q1),Medicine (miscellaneous) (Q1)
2082;28766;Breast Cancer Research and Treatment;journal;1676806,15737217;1.442;Q1;171;Oncology (Q1),Cancer Research (Q2)
2083;25785;Combinatorica;journal;2099683,14396912;1.442;Q1;57;Computational Mathematics (Q1),Discrete Mathematics and Combinatorics (Q1)
2084;15576;European Neuropsychopharmacology;journal;0924977X,18737862;1.442;Q1;124;Neurology (Q1),Neurology (clinical) (Q1),Pharmacology (Q1),Pharmacology (medical) (Q1),Psychiatry and Mental Health (Q1),Biological Psychiatry (Q2)
2085;21100922758;Journal of Computers in Education;journal;21979995,21979990;1.442;Q1;18;Computer Science Applications (Q1),Education (Q1)
2086;4000148310;Geobiology;journal;14724677,14724670;1.441;Q1;80;Earth and Planetary Sciences (miscellaneous) (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Environmental Science (miscellaneous) (Q1)
2087;25040;INFORMS Journal on Computing;journal;10919856,15265530;1.441;Q1;85;Computer Science Applications (Q1),Information Systems (Q1),Management Science and Operations Research (Q1),Software (Q1)
2088;19400157120;Circulation: Cardiovascular Imaging;journal;19420080,19419650;1.44;Q1;120;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
2089;19723;Harmful Algae;journal;15689883;1.44;Q1;106;Aquatic Science (Q1),Plant Science (Q1)
2090;23167;Language Teaching Research;journal;13621688,14770950;1.44;Q1;73;Education (Q1),Linguistics and Language (Q1)
2091;19489;Archives of Women's Mental Health;journal;14341816,14351100;1.439;Q1;89;Obstetrics and Gynecology (Q1),Psychiatry and Mental Health (Q1)
2092;21100338351;IEEE Transactions on Cloud Computing;journal;21687161;1.439;Q1;61;Computer Networks and Communications (Q1),Computer Science Applications (Q1),Hardware and Architecture (Q1),Information Systems (Q1),Software (Q1)
2093;24305;International Journal of Intelligent Systems;journal;1098111X,08848173;1.438;Q1;101;Artificial Intelligence (Q1),Human-Computer Interaction (Q1),Software (Q1),Theoretical Computer Science (Q1)
2094;12697;International Journal of Obesity;journal;3070565,14765497;1.438;Q1;243;Endocrinology,Diabetes and Metabolism (Q1),Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
2095;88586;Journal of Agricultural Economics;journal;14779552,0021857X;1.438;Q1;70;Agricultural and Biological Sciences (miscellaneous) (Q1),Economics and Econometrics (Q1)
2096;21100378340;Psychosocial Intervention;journal;11320559,21734710;1.437;Q1;29;Applied Psychology (Q1),Developmental and Educational Psychology (Q1),Social Psychology (Q1)
2097;144981;Quantitative Marketing and Economics;journal;15707156,1573711X;1.437;Q1;37;Economics,Econometrics and Finance (miscellaneous) (Q1),Marketing (Q1)
2098;28945;Industrial and Corporate Change;journal;14643650,09606490;1.436;Q1;121;Economics and Econometrics (Q1)
2099;16900154701;Myrmecological News;journal;19973500,19944140;1.436;Q1;40;Insect Science (Q1)
2100;27343;Journal of Ethnic and Migration Studies;journal;14699451,1369183X;1.435;Q1;107;Arts and Humanities (miscellaneous) (Q1),Demography (Q1)
2101;24868;Journal of Investigative Dermatology;journal;0022202X;1.435;Q1;220;Biochemistry (Q1),Dermatology (Q1),Molecular Biology (Q1),Cell Biology (Q2)
2102;22140;Mathematics of Operations Research;journal;15265471,0364765X;1.435;Q1;86;Computer Science Applications (Q1),Management Science and Operations Research (Q1),Mathematics (miscellaneous) (Q1)
2103;21101021192;Cell Stress;journal;25230204;1.434;Q1;23;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Molecular Medicine (Q1),Physiology (Q1),Cancer Research (Q2)
2104;22094;Thin-Walled Structures;journal;2638231;1.434;Q1;109;Building and Construction (Q1),Civil and Structural Engineering (Q1),Mechanical Engineering (Q1)
2105;145301;Urban Forestry and Urban Greening;journal;16188667;1.434;Q1;102;Ecology (Q1),Forestry (Q1),Soil Science (Q1)
2106;17743;British Journal of Industrial Relations;journal;14678543,00071080;1.433;Q1;79;Business,Management and Accounting (miscellaneous) (Q1),Management of Technology and Innovation (Q1),Organizational Behavior and Human Resource Management (Q1)
2107;21100255407;Journal of CO2 Utilization;journal;22129820;1.433;Q1;78;Chemical Engineering (miscellaneous) (Q1),Process Chemistry and Technology (Q1),Waste Management and Disposal (Q1)
2108;25414;Best Practice and Research in Clinical Endocrinology and Metabolism;journal;1521690X,15321908;1.432;Q1;121;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
2109;12655;Nuclear Data Sheets;journal;903752,10959904;1.432;Q1;66;Nuclear and High Energy Physics (Q1)
2110;29139;Public Relations Review;journal;3638111;1.432;Q1;96;Communication (Q1),Marketing (Q1),Organizational Behavior and Human Resource Management (Q1)
2111;21100370190;Current Opinion in Food Science;journal;22147993;1.431;Q1;64;Applied Microbiology and Biotechnology (Q1),Food Science (Q1)
2112;21100220161;Physics of the Dark Universe;journal;22126864;1.431;Q1;46;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
2113;21100469641;BMJ Open Diabetes Research and Care;journal;20524897;1.43;Q1;44;Endocrinology,Diabetes and Metabolism (Q1)
2114;5600153363;Equity and Excellence in Education;journal;10665684;1.43;Q1;52;Education (Q1)
2115;20444;Legislative Studies Quarterly;journal;3629805,19399162;1.43;Q1;59;Sociology and Political Science (Q1)
2116;12344;Scandinavian Journal of Work,Environment and Health;journal;03553140,1795990X;1.43;Q1;115;Public Health,Environmental and Occupational Health (Q1)
2117;16214;International Journal for Numerical and Analytical Methods in Geomechanics;journal;3639061,10969853;1.429;Q1;104;Computational Mechanics (Q1),Geotechnical Engineering and Engineering Geology (Q1),Materials Science (miscellaneous) (Q1),Mechanics of Materials (Q1)
2118;23261;International Mathematics Research Notices;journal;10737928,16870250;1.429;Q1;72;Mathematics (miscellaneous) (Q1)
2119;12332;Safety Science;journal;9257535;1.429;Q1;140;Public Health,Environmental and Occupational Health (Q1),Safety Research (Q1),Safety,Risk,Reliability and Quality (Q1)
2120;19355;Schizophrenia Research;journal;9209964,15732509;1.429;Q1;193;Psychiatry and Mental Health (Q1),Biological Psychiatry (Q2)
2121;21100469613;Movement Ecology;journal;20513933;1.428;Q1;41;Ecology,Evolution,Behavior and Systematics (Q1)
2122;20343;Ecosystems;journal;14329840,14350630;1.427;Q1;165;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Environmental Chemistry (Q1)
2123;19871;Journal of Athletic Training;journal;10626050,1938162X;1.427;Q1;124;Medicine (miscellaneous) (Q1),Orthopedics and Sports Medicine (Q1),Physical Therapy,Sports Therapy and Rehabilitation (Q1),Sports Science (Q1)
2124;144666;Journal of Product and Brand Management;journal;10610421;1.427;Q1;97;Management of Technology and Innovation (Q1),Marketing (Q1),Strategy and Management (Q1)
2125;25005;Natural Language Semantics;journal;0925854X;1.426;Q1;51;Linguistics and Language (Q1),Philosophy (Q1)
2126;4700151702;Annali della Scuola normale superiore di Pisa - Classe di scienze;journal;0391173X;1.425;Q1;52;Mathematics (miscellaneous) (Q1),Theoretical Computer Science (Q1)
2127;16484;Palliative Medicine;journal;1477030X,02692163;1.425;Q1;116;Anesthesiology and Pain Medicine (Q1),Medicine (miscellaneous) (Q1)
2128;27473;Annals of Behavioral Medicine;journal;15324796,08836610;1.424;Q1;145;Medicine (miscellaneous) (Q1),Psychiatry and Mental Health (Q1),Psychology (miscellaneous) (Q1)
2129;15572;Information Systems Frontiers;journal;15729419,13873330;1.424;Q1;79;Computer Networks and Communications (Q1),Information Systems (Q1),Software (Q1),Theoretical Computer Science (Q1)
2130;21100286975;Journal of Animal Science and Biotechnology;journal;16749782,20491890;1.423;Q1;62;Animal Science and Zoology (Q1),Biochemistry (Q1),Biotechnology (Q1),Food Science (Q1)
2131;21101039764;JPhys Materials;journal;25157639;1.423;Q1;25;Atomic and Molecular Physics,and Optics (Q1),Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1)
2132;16088;Journal of Nanobiotechnology;journal;14773155;1.421;Q1;96;Applied Microbiology and Biotechnology (Q1),Bioengineering (Q1),Biomedical Engineering (Q1),Medicine (miscellaneous) (Q1),Molecular Medicine (Q1),Nanoscience and Nanotechnology (Q1),Pharmaceutical Science (Q1)
2133;21101038511;Journal of Geophysical Research: Oceans;journal;21699291,21699280;1.42;Q1;198;Earth and Planetary Sciences (miscellaneous) (Q1),Geochemistry and Petrology (Q1),Geophysics (Q1),Oceanography (Q1),Space and Planetary Science (Q1)
2134;130036;Pediatric Critical Care Medicine;journal;15297535,19473890;1.42;Q1;100;Critical Care and Intensive Care Medicine (Q1),Pediatrics,Perinatology and Child Health (Q1)
2135;23019;Prevention Science;journal;13894986,15736700;1.42;Q1;94;Public Health,Environmental and Occupational Health (Q1)
2136;21100826277;Frontiers in Cell and Developmental Biology;journal;2296634X;1.418;Q1;87;Developmental Biology (Q1),Cell Biology (Q2)
2137;22743;International Environmental Agreements: Politics,Law and Economics;journal;15679764,15731550;1.418;Q1;44;Economics and Econometrics (Q1),Law (Q1),Political Science and International Relations (Q1)
2138;14035;Psychology of Women Quarterly;journal;14716402,03616840;1.417;Q1;106;Arts and Humanities (miscellaneous) (Q1),Developmental and Educational Psychology (Q1),Gender Studies (Q1),Psychology (miscellaneous) (Q1)
